path,emotion,actor
data/audio_speech_actors_01-24/Actor_17/03-01-07-01-01-02-17.wav,disgust,17
data/audio_speech_actors_01-24/Actor_17/03-01-04-01-01-01-17.wav,sad,17
data/audio_speech_actors_01-24/Actor_17/03-01-04-02-02-01-17.wav,sad,17
data/audio_speech_actors_01-24/Actor_17/03-01-07-02-02-02-17.wav,disgust,17
data/audio_speech_actors_01-24/Actor_17/03-01-08-02-02-02-17.wav,surprised,17
data/audio_speech_actors_01-24/Actor_17/03-01-08-01-01-02-17.wav,surprised,17
data/audio_speech_actors_01-24/Actor_17/03-01-06-01-01-02-17.wav,fearful,17
data/audio_speech_actors_01-24/Actor_17/03-01-05-01-01-01-17.wav,angry,17
data/audio_speech_actors_01-24/Actor_17/03-01-05-02-02-01-17.wav,angry,17
data/audio_speech_actors_01-24/Actor_17/03-01-06-02-02-02-17.wav,fearful,17
data/audio_speech_actors_01-24/Actor_17/03-01-04-01-02-02-17.wav,sad,17
data/audio_speech_actors_01-24/Actor_17/03-01-07-01-02-01-17.wav,disgust,17
data/audio_speech_actors_01-24/Actor_17/03-01-07-02-01-01-17.wav,disgust,17
data/audio_speech_actors_01-24/Actor_17/03-01-04-02-01-02-17.wav,sad,17
data/audio_speech_actors_01-24/Actor_17/03-01-08-02-01-01-17.wav,surprised,17
data/audio_speech_actors_01-24/Actor_17/03-01-08-01-02-01-17.wav,surprised,17
data/audio_speech_actors_01-24/Actor_17/03-01-03-02-01-02-17.wav,happy,17
data/audio_speech_actors_01-24/Actor_17/03-01-03-01-02-02-17.wav,happy,17
data/audio_speech_actors_01-24/Actor_17/03-01-02-02-02-01-17.wav,calm,17
data/audio_speech_actors_01-24/Actor_17/03-01-02-01-01-01-17.wav,calm,17
data/audio_speech_actors_01-24/Actor_17/03-01-01-01-01-02-17.wav,neutral,17
data/audio_speech_actors_01-24/Actor_04/03-01-03-02-02-02-04.wav,happy,04
data/audio_speech_actors_01-24/Actor_04/03-01-03-01-01-02-04.wav,happy,04
data/audio_speech_actors_01-24/Actor_04/03-01-02-02-01-01-04.wav,calm,04
data/audio_speech_actors_01-24/Actor_04/03-01-01-01-02-02-04.wav,neutral,04
data/audio_speech_actors_01-24/Actor_04/03-01-02-01-02-01-04.wav,calm,04
data/audio_speech_actors_01-24/Actor_04/03-01-05-01-02-01-04.wav,angry,04
data/audio_speech_actors_01-24/Actor_04/03-01-06-01-02-02-04.wav,fearful,04
data/audio_speech_actors_01-24/Actor_04/03-01-06-02-01-02-04.wav,fearful,04
data/audio_speech_actors_01-24/Actor_04/03-01-05-02-01-01-04.wav,angry,04
data/audio_speech_actors_01-24/Actor_04/03-01-07-01-01-01-04.wav,disgust,04
data/audio_speech_actors_01-24/Actor_04/03-01-04-01-01-02-04.wav,sad,04
data/audio_speech_actors_01-24/Actor_04/03-01-04-02-02-02-04.wav,sad,04
data/audio_speech_actors_01-24/Actor_04/03-01-07-02-02-01-04.wav,disgust,04
data/audio_speech_actors_01-24/Actor_04/03-01-08-02-02-01-04.wav,surprised,04
data/audio_speech_actors_01-24/Actor_04/03-01-08-01-01-01-04.wav,surprised,04
data/audio_speech_actors_01-24/Actor_04/03-01-06-01-01-01-04.wav,fearful,04
data/audio_speech_actors_01-24/Actor_04/03-01-05-01-01-02-04.wav,angry,04
data/audio_speech_actors_01-24/Actor_04/03-01-05-02-02-02-04.wav,angry,04
data/audio_speech_actors_01-24/Actor_04/03-01-06-02-02-01-04.wav,fearful,04
data/audio_speech_actors_01-24/Actor_04/03-01-04-01-02-01-04.wav,sad,04
data/audio_speech_actors_01-24/Actor_04/03-01-07-01-02-02-04.wav,disgust,04
data/audio_speech_actors_01-24/Actor_04/03-01-07-02-01-02-04.wav,disgust,04
data/audio_speech_actors_01-24/Actor_04/03-01-04-02-01-01-04.wav,sad,04
data/audio_speech_actors_01-24/Actor_04/03-01-08-02-01-02-04.wav,surprised,04
data/audio_speech_actors_01-24/Actor_04/03-01-08-01-02-02-04.wav,surprised,04
data/audio_speech_actors_01-24/Actor_04/03-01-03-02-01-01-04.wav,happy,04
data/audio_speech_actors_01-24/Actor_04/03-01-03-01-02-01-04.wav,happy,04
data/audio_speech_actors_01-24/Actor_04/03-01-02-02-02-02-04.wav,calm,04
data/audio_speech_actors_01-24/Actor_04/03-01-02-01-01-02-04.wav,calm,04
data/audio_speech_actors_01-24/Actor_04/03-01-01-01-01-01-04.wav,neutral,04
data/audio_speech_actors_01-24/Actor_04/03-01-07-02-02-02-04.wav,disgust,04
data/audio_speech_actors_01-24/Actor_04/03-01-04-02-02-01-04.wav,sad,04
data/audio_speech_actors_01-24/Actor_04/03-01-04-01-01-01-04.wav,sad,04
data/audio_speech_actors_01-24/Actor_04/03-01-07-01-01-02-04.wav,disgust,04
data/audio_speech_actors_01-24/Actor_04/03-01-05-02-01-02-04.wav,angry,04
data/audio_speech_actors_01-24/Actor_04/03-01-06-02-01-01-04.wav,fearful,04
data/audio_speech_actors_01-24/Actor_04/03-01-06-01-02-01-04.wav,fearful,04
data/audio_speech_actors_01-24/Actor_04/03-01-05-01-02-02-04.wav,angry,04
data/audio_speech_actors_01-24/Actor_04/03-01-08-01-01-02-04.wav,surprised,04
data/audio_speech_actors_01-24/Actor_04/03-01-08-02-02-02-04.wav,surprised,04
data/audio_speech_actors_01-24/Actor_04/03-01-02-01-02-02-04.wav,calm,04
data/audio_speech_actors_01-24/Actor_04/03-01-01-01-02-01-04.wav,neutral,04
data/audio_speech_actors_01-24/Actor_04/03-01-02-02-01-02-04.wav,calm,04
data/audio_speech_actors_01-24/Actor_04/03-01-03-01-01-01-04.wav,happy,04
data/audio_speech_actors_01-24/Actor_04/03-01-03-02-02-01-04.wav,happy,04
data/audio_speech_actors_01-24/Actor_04/03-01-01-01-01-02-04.wav,neutral,04
data/audio_speech_actors_01-24/Actor_04/03-01-02-01-01-01-04.wav,calm,04
data/audio_speech_actors_01-24/Actor_04/03-01-02-02-02-01-04.wav,calm,04
data/audio_speech_actors_01-24/Actor_04/03-01-03-01-02-02-04.wav,happy,04
data/audio_speech_actors_01-24/Actor_04/03-01-03-02-01-02-04.wav,happy,04
data/audio_speech_actors_01-24/Actor_04/03-01-04-02-01-02-04.wav,sad,04
data/audio_speech_actors_01-24/Actor_04/03-01-07-02-01-01-04.wav,disgust,04
data/audio_speech_actors_01-24/Actor_04/03-01-07-01-02-01-04.wav,disgust,04
data/audio_speech_actors_01-24/Actor_04/03-01-04-01-02-02-04.wav,sad,04
data/audio_speech_actors_01-24/Actor_04/03-01-06-02-02-02-04.wav,fearful,04
data/audio_speech_actors_01-24/Actor_04/03-01-05-02-02-01-04.wav,angry,04
data/audio_speech_actors_01-24/Actor_04/03-01-05-01-01-01-04.wav,angry,04
data/audio_speech_actors_01-24/Actor_04/03-01-06-01-01-02-04.wav,fearful,04
data/audio_speech_actors_01-24/Actor_04/03-01-08-01-02-01-04.wav,surprised,04
data/audio_speech_actors_01-24/Actor_04/03-01-08-02-01-01-04.wav,surprised,04
data/audio_speech_actors_01-24/Actor_03/03-01-04-02-02-02-03.wav,sad,03
data/audio_speech_actors_01-24/Actor_03/03-01-07-02-02-01-03.wav,disgust,03
data/audio_speech_actors_01-24/Actor_03/03-01-07-01-01-01-03.wav,disgust,03
data/audio_speech_actors_01-24/Actor_03/03-01-04-01-01-02-03.wav,sad,03
data/audio_speech_actors_01-24/Actor_03/03-01-06-02-01-02-03.wav,fearful,03
data/audio_speech_actors_01-24/Actor_03/03-01-05-02-01-01-03.wav,angry,03
data/audio_speech_actors_01-24/Actor_03/03-01-05-01-02-01-03.wav,angry,03
data/audio_speech_actors_01-24/Actor_03/03-01-06-01-02-02-03.wav,fearful,03
data/audio_speech_actors_01-24/Actor_03/03-01-08-01-01-01-03.wav,surprised,03
data/audio_speech_actors_01-24/Actor_03/03-01-08-02-02-01-03.wav,surprised,03
data/audio_speech_actors_01-24/Actor_03/03-01-01-01-02-02-03.wav,neutral,03
data/audio_speech_actors_01-24/Actor_03/03-01-02-01-02-01-03.wav,calm,03
data/audio_speech_actors_01-24/Actor_03/03-01-02-02-01-01-03.wav,calm,03
data/audio_speech_actors_01-24/Actor_03/03-01-03-01-01-02-03.wav,happy,03
data/audio_speech_actors_01-24/Actor_03/03-01-03-02-02-02-03.wav,happy,03
data/audio_speech_actors_01-24/Actor_03/03-01-02-01-01-02-03.wav,calm,03
data/audio_speech_actors_01-24/Actor_03/03-01-01-01-01-01-03.wav,neutral,03
data/audio_speech_actors_01-24/Actor_03/03-01-02-02-02-02-03.wav,calm,03
data/audio_speech_actors_01-24/Actor_03/03-01-03-01-02-01-03.wav,happy,03
data/audio_speech_actors_01-24/Actor_03/03-01-03-02-01-01-03.wav,happy,03
data/audio_speech_actors_01-24/Actor_03/03-01-07-02-01-02-03.wav,disgust,03
data/audio_speech_actors_01-24/Actor_03/03-01-04-02-01-01-03.wav,sad,03
data/audio_speech_actors_01-24/Actor_03/03-01-04-01-02-01-03.wav,sad,03
data/audio_speech_actors_01-24/Actor_03/03-01-07-01-02-02-03.wav,disgust,03
data/audio_speech_actors_01-24/Actor_03/03-01-05-02-02-02-03.wav,angry,03
data/audio_speech_actors_01-24/Actor_03/03-01-06-02-02-01-03.wav,fearful,03
data/audio_speech_actors_01-24/Actor_03/03-01-06-01-01-01-03.wav,fearful,03
data/audio_speech_actors_01-24/Actor_03/03-01-05-01-01-02-03.wav,angry,03
data/audio_speech_actors_01-24/Actor_03/03-01-08-01-02-02-03.wav,surprised,03
data/audio_speech_actors_01-24/Actor_03/03-01-08-02-01-02-03.wav,surprised,03
data/audio_speech_actors_01-24/Actor_03/03-01-03-02-02-01-03.wav,happy,03
data/audio_speech_actors_01-24/Actor_03/03-01-03-01-01-01-03.wav,happy,03
data/audio_speech_actors_01-24/Actor_03/03-01-02-02-01-02-03.wav,calm,03
data/audio_speech_actors_01-24/Actor_03/03-01-02-01-02-02-03.wav,calm,03
data/audio_speech_actors_01-24/Actor_03/03-01-01-01-02-01-03.wav,neutral,03
data/audio_speech_actors_01-24/Actor_03/03-01-06-01-02-01-03.wav,fearful,03
data/audio_speech_actors_01-24/Actor_03/03-01-05-01-02-02-03.wav,angry,03
data/audio_speech_actors_01-24/Actor_03/03-01-05-02-01-02-03.wav,angry,03
data/audio_speech_actors_01-24/Actor_03/03-01-06-02-01-01-03.wav,fearful,03
data/audio_speech_actors_01-24/Actor_03/03-01-04-01-01-01-03.wav,sad,03
data/audio_speech_actors_01-24/Actor_03/03-01-07-01-01-02-03.wav,disgust,03
data/audio_speech_actors_01-24/Actor_03/03-01-07-02-02-02-03.wav,disgust,03
data/audio_speech_actors_01-24/Actor_03/03-01-04-02-02-01-03.wav,sad,03
data/audio_speech_actors_01-24/Actor_03/03-01-08-02-02-02-03.wav,surprised,03
data/audio_speech_actors_01-24/Actor_03/03-01-08-01-01-02-03.wav,surprised,03
data/audio_speech_actors_01-24/Actor_03/03-01-05-01-01-01-03.wav,angry,03
data/audio_speech_actors_01-24/Actor_03/03-01-06-01-01-02-03.wav,fearful,03
data/audio_speech_actors_01-24/Actor_03/03-01-06-02-02-02-03.wav,fearful,03
data/audio_speech_actors_01-24/Actor_03/03-01-05-02-02-01-03.wav,angry,03
data/audio_speech_actors_01-24/Actor_03/03-01-07-01-02-01-03.wav,disgust,03
data/audio_speech_actors_01-24/Actor_03/03-01-04-01-02-02-03.wav,sad,03
data/audio_speech_actors_01-24/Actor_03/03-01-04-02-01-02-03.wav,sad,03
data/audio_speech_actors_01-24/Actor_03/03-01-07-02-01-01-03.wav,disgust,03
data/audio_speech_actors_01-24/Actor_03/03-01-08-02-01-01-03.wav,surprised,03
data/audio_speech_actors_01-24/Actor_03/03-01-08-01-02-01-03.wav,surprised,03
data/audio_speech_actors_01-24/Actor_03/03-01-03-02-01-02-03.wav,happy,03
data/audio_speech_actors_01-24/Actor_03/03-01-03-01-02-02-03.wav,happy,03
data/audio_speech_actors_01-24/Actor_03/03-01-02-02-02-01-03.wav,calm,03
data/audio_speech_actors_01-24/Actor_03/03-01-01-01-01-02-03.wav,neutral,03
data/audio_speech_actors_01-24/Actor_03/03-01-02-01-01-01-03.wav,calm,03
data/audio_speech_actors_01-24/Actor_02/03-01-06-01-02-02-02.wav,fearful,02
data/audio_speech_actors_01-24/Actor_02/03-01-05-01-02-01-02.wav,angry,02
data/audio_speech_actors_01-24/Actor_02/03-01-05-02-01-01-02.wav,angry,02
data/audio_speech_actors_01-24/Actor_02/03-01-06-02-01-02-02.wav,fearful,02
data/audio_speech_actors_01-24/Actor_02/03-01-04-01-01-02-02.wav,sad,02
data/audio_speech_actors_01-24/Actor_02/03-01-07-01-01-01-02.wav,disgust,02
data/audio_speech_actors_01-24/Actor_02/03-01-07-02-02-01-02.wav,disgust,02
data/audio_speech_actors_01-24/Actor_02/03-01-04-02-02-02-02.wav,sad,02
data/audio_speech_actors_01-24/Actor_02/03-01-08-02-02-01-02.wav,surprised,02
data/audio_speech_actors_01-24/Actor_02/03-01-08-01-01-01-02.wav,surprised,02
data/audio_speech_actors_01-24/Actor_02/03-01-03-02-02-02-02.wav,happy,02
data/audio_speech_actors_01-24/Actor_02/03-01-03-01-01-02-02.wav,happy,02
data/audio_speech_actors_01-24/Actor_02/03-01-02-02-01-01-02.wav,calm,02
data/audio_speech_actors_01-24/Actor_02/03-01-02-01-02-01-02.wav,calm,02
data/audio_speech_actors_01-24/Actor_02/03-01-01-01-02-02-02.wav,neutral,02
data/audio_speech_actors_01-24/Actor_02/03-01-03-02-01-01-02.wav,happy,02
data/audio_speech_actors_01-24/Actor_02/03-01-03-01-02-01-02.wav,happy,02
data/audio_speech_actors_01-24/Actor_02/03-01-02-02-02-02-02.wav,calm,02
data/audio_speech_actors_01-24/Actor_02/03-01-01-01-01-01-02.wav,neutral,02
data/audio_speech_actors_01-24/Actor_02/03-01-02-01-01-02-02.wav,calm,02
data/audio_speech_actors_01-24/Actor_02/03-01-05-01-01-02-02.wav,angry,02
data/audio_speech_actors_01-24/Actor_02/03-01-06-01-01-01-02.wav,fearful,02
data/audio_speech_actors_01-24/Actor_02/03-01-06-02-02-01-02.wav,fearful,02
data/audio_speech_actors_01-24/Actor_02/03-01-05-02-02-02-02.wav,angry,02
data/audio_speech_actors_01-24/Actor_02/03-01-07-01-02-02-02.wav,disgust,02
data/audio_speech_actors_01-24/Actor_02/03-01-04-01-02-01-02.wav,sad,02
data/audio_speech_actors_01-24/Actor_02/03-01-04-02-01-01-02.wav,sad,02
data/audio_speech_actors_01-24/Actor_02/03-01-07-02-01-02-02.wav,disgust,02
data/audio_speech_actors_01-24/Actor_02/03-01-08-02-01-02-02.wav,surprised,02
data/audio_speech_actors_01-24/Actor_02/03-01-08-01-02-02-02.wav,surprised,02
data/audio_speech_actors_01-24/Actor_02/03-01-01-01-02-01-02.wav,neutral,02
data/audio_speech_actors_01-24/Actor_02/03-01-02-01-02-02-02.wav,calm,02
data/audio_speech_actors_01-24/Actor_02/03-01-02-02-01-02-02.wav,calm,02
data/audio_speech_actors_01-24/Actor_02/03-01-03-01-01-01-02.wav,happy,02
data/audio_speech_actors_01-24/Actor_02/03-01-03-02-02-01-02.wav,happy,02
data/audio_speech_actors_01-24/Actor_02/03-01-04-02-02-01-02.wav,sad,02
data/audio_speech_actors_01-24/Actor_02/03-01-07-02-02-02-02.wav,disgust,02
data/audio_speech_actors_01-24/Actor_02/03-01-07-01-01-02-02.wav,disgust,02
data/audio_speech_actors_01-24/Actor_02/03-01-04-01-01-01-02.wav,sad,02
data/audio_speech_actors_01-24/Actor_02/03-01-06-02-01-01-02.wav,fearful,02
data/audio_speech_actors_01-24/Actor_02/03-01-05-02-01-02-02.wav,angry,02
data/audio_speech_actors_01-24/Actor_02/03-01-05-01-02-02-02.wav,angry,02
data/audio_speech_actors_01-24/Actor_02/03-01-06-01-02-01-02.wav,fearful,02
data/audio_speech_actors_01-24/Actor_02/03-01-08-01-01-02-02.wav,surprised,02
data/audio_speech_actors_01-24/Actor_02/03-01-08-02-02-02-02.wav,surprised,02
data/audio_speech_actors_01-24/Actor_02/03-01-07-02-01-01-02.wav,disgust,02
data/audio_speech_actors_01-24/Actor_02/03-01-04-02-01-02-02.wav,sad,02
data/audio_speech_actors_01-24/Actor_02/03-01-04-01-02-02-02.wav,sad,02
data/audio_speech_actors_01-24/Actor_02/03-01-07-01-02-01-02.wav,disgust,02
data/audio_speech_actors_01-24/Actor_02/03-01-05-02-02-01-02.wav,angry,02
data/audio_speech_actors_01-24/Actor_02/03-01-06-02-02-02-02.wav,fearful,02
data/audio_speech_actors_01-24/Actor_02/03-01-06-01-01-02-02.wav,fearful,02
data/audio_speech_actors_01-24/Actor_02/03-01-05-01-01-01-02.wav,angry,02
data/audio_speech_actors_01-24/Actor_02/03-01-08-01-02-01-02.wav,surprised,02
data/audio_speech_actors_01-24/Actor_02/03-01-08-02-01-01-02.wav,surprised,02
data/audio_speech_actors_01-24/Actor_02/03-01-02-01-01-01-02.wav,calm,02
data/audio_speech_actors_01-24/Actor_02/03-01-01-01-01-02-02.wav,neutral,02
data/audio_speech_actors_01-24/Actor_02/03-01-02-02-02-01-02.wav,calm,02
data/audio_speech_actors_01-24/Actor_02/03-01-03-01-02-02-02.wav,happy,02
data/audio_speech_actors_01-24/Actor_02/03-01-03-02-01-02-02.wav,happy,02
data/audio_speech_actors_01-24/Actor_05/03-01-02-01-02-01-05.wav,calm,05
data/audio_speech_actors_01-24/Actor_05/03-01-01-01-02-02-05.wav,neutral,05
data/audio_speech_actors_01-24/Actor_05/03-01-02-02-01-01-05.wav,calm,05
data/audio_speech_actors_01-24/Actor_05/03-01-03-01-01-02-05.wav,happy,05
data/audio_speech_actors_01-24/Actor_05/03-01-03-02-02-02-05.wav,happy,05
data/audio_speech_actors_01-24/Actor_05/03-01-07-02-02-01-05.wav,disgust,05
data/audio_speech_actors_01-24/Actor_05/03-01-04-02-02-02-05.wav,sad,05
data/audio_speech_actors_01-24/Actor_05/03-01-04-01-01-02-05.wav,sad,05
data/audio_speech_actors_01-24/Actor_05/03-01-07-01-01-01-05.wav,disgust,05
data/audio_speech_actors_01-24/Actor_05/03-01-05-02-01-01-05.wav,angry,05
data/audio_speech_actors_01-24/Actor_05/03-01-06-02-01-02-05.wav,fearful,05
data/audio_speech_actors_01-24/Actor_05/03-01-06-01-02-02-05.wav,fearful,05
data/audio_speech_actors_01-24/Actor_05/03-01-05-01-02-01-05.wav,angry,05
data/audio_speech_actors_01-24/Actor_05/03-01-08-01-01-01-05.wav,surprised,05
data/audio_speech_actors_01-24/Actor_05/03-01-08-02-02-01-05.wav,surprised,05
data/audio_speech_actors_01-24/Actor_05/03-01-04-02-01-01-05.wav,sad,05
data/audio_speech_actors_01-24/Actor_05/03-01-07-02-01-02-05.wav,disgust,05
data/audio_speech_actors_01-24/Actor_05/03-01-07-01-02-02-05.wav,disgust,05
data/audio_speech_actors_01-24/Actor_05/03-01-04-01-02-01-05.wav,sad,05
data/audio_speech_actors_01-24/Actor_05/03-01-06-02-02-01-05.wav,fearful,05
data/audio_speech_actors_01-24/Actor_05/03-01-05-02-02-02-05.wav,angry,05
data/audio_speech_actors_01-24/Actor_05/03-01-05-01-01-02-05.wav,angry,05
data/audio_speech_actors_01-24/Actor_05/03-01-06-01-01-01-05.wav,fearful,05
data/audio_speech_actors_01-24/Actor_05/03-01-08-01-02-02-05.wav,surprised,05
data/audio_speech_actors_01-24/Actor_05/03-01-08-02-01-02-05.wav,surprised,05
data/audio_speech_actors_01-24/Actor_05/03-01-01-01-01-01-05.wav,neutral,05
data/audio_speech_actors_01-24/Actor_05/03-01-02-01-01-02-05.wav,calm,05
data/audio_speech_actors_01-24/Actor_05/03-01-02-02-02-02-05.wav,calm,05
data/audio_speech_actors_01-24/Actor_05/03-01-03-01-02-01-05.wav,happy,05
data/audio_speech_actors_01-24/Actor_05/03-01-03-02-01-01-05.wav,happy,05
data/audio_speech_actors_01-24/Actor_05/03-01-05-01-02-02-05.wav,angry,05
data/audio_speech_actors_01-24/Actor_05/03-01-06-01-02-01-05.wav,fearful,05
data/audio_speech_actors_01-24/Actor_05/03-01-06-02-01-01-05.wav,fearful,05
data/audio_speech_actors_01-24/Actor_05/03-01-05-02-01-02-05.wav,angry,05
data/audio_speech_actors_01-24/Actor_05/03-01-07-01-01-02-05.wav,disgust,05
data/audio_speech_actors_01-24/Actor_05/03-01-04-01-01-01-05.wav,sad,05
data/audio_speech_actors_01-24/Actor_05/03-01-04-02-02-01-05.wav,sad,05
data/audio_speech_actors_01-24/Actor_05/03-01-07-02-02-02-05.wav,disgust,05
data/audio_speech_actors_01-24/Actor_05/03-01-08-02-02-02-05.wav,surprised,05
data/audio_speech_actors_01-24/Actor_05/03-01-08-01-01-02-05.wav,surprised,05
data/audio_speech_actors_01-24/Actor_05/03-01-03-02-02-01-05.wav,happy,05
data/audio_speech_actors_01-24/Actor_05/03-01-03-01-01-01-05.wav,happy,05
data/audio_speech_actors_01-24/Actor_05/03-01-02-02-01-02-05.wav,calm,05
data/audio_speech_actors_01-24/Actor_05/03-01-01-01-02-01-05.wav,neutral,05
data/audio_speech_actors_01-24/Actor_05/03-01-02-01-02-02-05.wav,calm,05
data/audio_speech_actors_01-24/Actor_05/03-01-03-02-01-02-05.wav,happy,05
data/audio_speech_actors_01-24/Actor_05/03-01-03-01-02-02-05.wav,happy,05
data/audio_speech_actors_01-24/Actor_05/03-01-02-02-02-01-05.wav,calm,05
data/audio_speech_actors_01-24/Actor_05/03-01-02-01-01-01-05.wav,calm,05
data/audio_speech_actors_01-24/Actor_05/03-01-01-01-01-02-05.wav,neutral,05
data/audio_speech_actors_01-24/Actor_05/03-01-06-01-01-02-05.wav,fearful,05
data/audio_speech_actors_01-24/Actor_05/03-01-05-01-01-01-05.wav,angry,05
data/audio_speech_actors_01-24/Actor_05/03-01-05-02-02-01-05.wav,angry,05
data/audio_speech_actors_01-24/Actor_05/03-01-06-02-02-02-05.wav,fearful,05
data/audio_speech_actors_01-24/Actor_05/03-01-04-01-02-02-05.wav,sad,05
data/audio_speech_actors_01-24/Actor_05/03-01-07-01-02-01-05.wav,disgust,05
data/audio_speech_actors_01-24/Actor_05/03-01-07-02-01-01-05.wav,disgust,05
data/audio_speech_actors_01-24/Actor_05/03-01-04-02-01-02-05.wav,sad,05
data/audio_speech_actors_01-24/Actor_05/03-01-08-02-01-01-05.wav,surprised,05
data/audio_speech_actors_01-24/Actor_05/03-01-08-01-02-01-05.wav,surprised,05
data/audio_speech_actors_01-24/Actor_12/03-01-02-01-02-01-12.wav,calm,12
data/audio_speech_actors_01-24/Actor_12/03-01-01-01-02-02-12.wav,neutral,12
data/audio_speech_actors_01-24/Actor_12/03-01-02-02-01-01-12.wav,calm,12
data/audio_speech_actors_01-24/Actor_12/03-01-03-01-01-02-12.wav,happy,12
data/audio_speech_actors_01-24/Actor_12/03-01-03-02-02-02-12.wav,happy,12
data/audio_speech_actors_01-24/Actor_12/03-01-08-01-01-01-12.wav,surprised,12
data/audio_speech_actors_01-24/Actor_12/03-01-08-02-02-01-12.wav,surprised,12
data/audio_speech_actors_01-24/Actor_12/03-01-07-02-02-01-12.wav,disgust,12
data/audio_speech_actors_01-24/Actor_12/03-01-04-02-02-02-12.wav,sad,12
data/audio_speech_actors_01-24/Actor_12/03-01-04-01-01-02-12.wav,sad,12
data/audio_speech_actors_01-24/Actor_12/03-01-07-01-01-01-12.wav,disgust,12
data/audio_speech_actors_01-24/Actor_12/03-01-05-02-01-01-12.wav,angry,12
data/audio_speech_actors_01-24/Actor_12/03-01-06-02-01-02-12.wav,fearful,12
data/audio_speech_actors_01-24/Actor_12/03-01-06-01-02-02-12.wav,fearful,12
data/audio_speech_actors_01-24/Actor_12/03-01-05-01-02-01-12.wav,angry,12
data/audio_speech_actors_01-24/Actor_12/03-01-08-01-02-02-12.wav,surprised,12
data/audio_speech_actors_01-24/Actor_12/03-01-08-02-01-02-12.wav,surprised,12
data/audio_speech_actors_01-24/Actor_12/03-01-04-02-01-01-12.wav,sad,12
data/audio_speech_actors_01-24/Actor_12/03-01-07-02-01-02-12.wav,disgust,12
data/audio_speech_actors_01-24/Actor_12/03-01-07-01-02-02-12.wav,disgust,12
data/audio_speech_actors_01-24/Actor_12/03-01-04-01-02-01-12.wav,sad,12
data/audio_speech_actors_01-24/Actor_12/03-01-06-02-02-01-12.wav,fearful,12
data/audio_speech_actors_01-24/Actor_12/03-01-05-02-02-02-12.wav,angry,12
data/audio_speech_actors_01-24/Actor_12/03-01-05-01-01-02-12.wav,angry,12
data/audio_speech_actors_01-24/Actor_12/03-01-06-01-01-01-12.wav,fearful,12
data/audio_speech_actors_01-24/Actor_12/03-01-01-01-01-01-12.wav,neutral,12
data/audio_speech_actors_01-24/Actor_12/03-01-02-01-01-02-12.wav,calm,12
data/audio_speech_actors_01-24/Actor_12/03-01-02-02-02-02-12.wav,calm,12
data/audio_speech_actors_01-24/Actor_12/03-01-03-01-02-01-12.wav,happy,12
data/audio_speech_actors_01-24/Actor_12/03-01-03-02-01-01-12.wav,happy,12
data/audio_speech_actors_01-24/Actor_12/03-01-08-02-02-02-12.wav,surprised,12
data/audio_speech_actors_01-24/Actor_12/03-01-08-01-01-02-12.wav,surprised,12
data/audio_speech_actors_01-24/Actor_12/03-01-05-01-02-02-12.wav,angry,12
data/audio_speech_actors_01-24/Actor_12/03-01-06-01-02-01-12.wav,fearful,12
data/audio_speech_actors_01-24/Actor_12/03-01-06-02-01-01-12.wav,fearful,12
data/audio_speech_actors_01-24/Actor_12/03-01-05-02-01-02-12.wav,angry,12
data/audio_speech_actors_01-24/Actor_12/03-01-07-01-01-02-12.wav,disgust,12
data/audio_speech_actors_01-24/Actor_12/03-01-04-01-01-01-12.wav,sad,12
data/audio_speech_actors_01-24/Actor_12/03-01-04-02-02-01-12.wav,sad,12
data/audio_speech_actors_01-24/Actor_12/03-01-07-02-02-02-12.wav,disgust,12
data/audio_speech_actors_01-24/Actor_12/03-01-03-02-02-01-12.wav,happy,12
data/audio_speech_actors_01-24/Actor_12/03-01-03-01-01-01-12.wav,happy,12
data/audio_speech_actors_01-24/Actor_12/03-01-02-02-01-02-12.wav,calm,12
data/audio_speech_actors_01-24/Actor_12/03-01-01-01-02-01-12.wav,neutral,12
data/audio_speech_actors_01-24/Actor_12/03-01-02-01-02-02-12.wav,calm,12
data/audio_speech_actors_01-24/Actor_12/03-01-03-02-01-02-12.wav,happy,12
data/audio_speech_actors_01-24/Actor_12/03-01-03-01-02-02-12.wav,happy,12
data/audio_speech_actors_01-24/Actor_12/03-01-02-02-02-01-12.wav,calm,12
data/audio_speech_actors_01-24/Actor_12/03-01-02-01-01-01-12.wav,calm,12
data/audio_speech_actors_01-24/Actor_12/03-01-01-01-01-02-12.wav,neutral,12
data/audio_speech_actors_01-24/Actor_12/03-01-08-02-01-01-12.wav,surprised,12
data/audio_speech_actors_01-24/Actor_12/03-01-08-01-02-01-12.wav,surprised,12
data/audio_speech_actors_01-24/Actor_12/03-01-06-01-01-02-12.wav,fearful,12
data/audio_speech_actors_01-24/Actor_12/03-01-05-01-01-01-12.wav,angry,12
data/audio_speech_actors_01-24/Actor_12/03-01-05-02-02-01-12.wav,angry,12
data/audio_speech_actors_01-24/Actor_12/03-01-06-02-02-02-12.wav,fearful,12
data/audio_speech_actors_01-24/Actor_12/03-01-04-01-02-02-12.wav,sad,12
data/audio_speech_actors_01-24/Actor_12/03-01-07-01-02-01-12.wav,disgust,12
data/audio_speech_actors_01-24/Actor_12/03-01-07-02-01-01-12.wav,disgust,12
data/audio_speech_actors_01-24/Actor_12/03-01-04-02-01-02-12.wav,sad,12
